	number	x	y	cluster	cellID	cellGroup	aggregate	locusCt	median
1056	PJ016_1057	-0.490990271122616	-0.874999708581981	9	PJ016_1057	sample	323.190300205126	8199	1.00113545496125
1057	PJ016_1058	-4.2531394661706905	2.9336425281041496	1	PJ016_1058	sample	198.67914344000098	8199	1.00113545496125
1058	PJ016_1059	-4.329914935082661	3.16166280376157	1	PJ016_1059	sample	200.105630730425	8199	1.00113545496125
1059	PJ016_1060	-1.86546368507153	1.72294939448716	4	PJ016_1060	sample	211.038781403586	8199	1.00113545496125
1060	PJ016_1061	-3.79557448227829	3.71664674658252	1	PJ016_1061	sample	285.889472675011	8199	1.00113545496125
1061	PJ016_1062	-2.81643149545405	-0.751794641981871	2	PJ016_1062	sample	252.669969120151	8199	1.00113545496125
1062	PJ016_1063	10.287966648289599	2.2203342987578596	10	PJ016_1063	sample	290.951421003093	8199	1.00113545496125
1063	PJ016_1064	-3.2891561890348195	0.17665125137121399	2	PJ016_1064	sample	197.105986471301	8199	1.00113545496125
1064	PJ016_1065	7.56249514193058	-0.26044000469661605	0	PJ016_1065	sample	280.342328020088	8199	1.00113545496125
1065	PJ016_1066	10.1064557657426	0.421932877942842	0	PJ016_1066	sample	319.643599915553	8199	1.00113545496125
1066	PJ016_1067	8.910282074897712	-4.864874628795411	6	PJ016_1067	sample	306.482465094645	8199	1.00113545496125
1067	PJ016_1068	-3.0546642582840895	-0.6282790297802671	2	PJ016_1068	sample	156.051658912203	8199	1.00113545496125
1068	PJ016_1069	7.69213968864349	-4.4624657374841705	6	PJ016_1069	sample	315.270658062104	8199	1.00113545496125
1069	PJ016_1070	9.297634716573	0.6445895607457021	0	PJ016_1070	sample	343.287631588803	8199	1.00113545496125
1070	PJ016_1071	-5.43067351708267	1.71803027026525	3	PJ016_1071	sample	222.694493631585	8199	1.00113545496125
1071	PJ016_1072	-2.9559671882473797	1.51907322290552	4	PJ016_1072	sample	242.689752513698	8199	1.00113545496125
1072	PJ016_1073	-3.2557413273366804	0.266453655162523	5	PJ016_1073	sample	243.251682244407	8199	1.00113545496125
1073	PJ016_1074	9.57974868132217	1.74056901826849	10	PJ016_1074	sample	249.881122249327	8199	1.00113545496125
1074	PJ016_1075	9.50906932799119	2.34746235806556	10	PJ016_1075	sample	348.849944015963	8199	1.00113545496125
1075	PJ016_1076	-6.864966086128369	1.4218470080671	3	PJ016_1076	sample	467.76938151602303	8199	1.00113545496125
1076	PJ016_1077	-1.9378921818766799	-1.01505630337942	5	PJ016_1077	sample	183.63847961662498	8199	1.00113545496125
1077	PJ016_1078	7.774772453736451	-2.4397132891343	0	PJ016_1078	sample	364.265060512163	8199	1.00113545496125
1078	PJ016_1079	-3.61943585678893	-0.8414185409736692	4	PJ016_1079	sample	320.50077581613203	8199	1.00113545496125
1079	PJ016_1080	-3.8921123922175003	-0.939783943730235	2	PJ016_1080	sample	180.475135103853	8199	1.00113545496125
1080	PJ016_1081	9.12572059415534	-0.596403983537785	0	PJ016_1081	sample	351.267909129564	8199	1.00113545496125
1081	PJ016_1082	-2.5637712917391	-0.9795019002967601	5	PJ016_1082	sample	290.187758315356	8199	1.00113545496125
1082	PJ016_1083	10.0532003714219	-0.216661091564597	0	PJ016_1083	sample	342.344541362993	8199	1.00113545496125
1083	PJ016_1084	9.6324585305943	-2.5246106280752096	0	PJ016_1084	sample	331.06555501462003	8199	1.00113545496125
1084	PJ016_1085	-2.3442333381008598	2.14380056485196	4	PJ016_1085	sample	193.00396357064201	8199	1.00113545496125
1085	PJ016_1086	-2.3770296106478597	1.04497079335523	4	PJ016_1086	sample	236.074713787878	8199	1.00113545496125
1086	PJ016_1087	-6.781354814035809	-1.31780876595995	7	PJ016_1087	sample	291.853238513287	8199	1.00113545496125
1087	PJ016_1088	-4.7205855913344195	-1.45457015839277	2	PJ016_1088	sample	236.37967696803298	8199	1.00113545496125
1088	PJ016_1089	9.90187156404699	0.7616371219428519	10	PJ016_1089	sample	271.381064489538	8199	1.00113545496125
1089	PJ016_1090	-5.345446050893179	1.00484443956955	3	PJ016_1090	sample	236.213601325675	8199	1.00113545496125
1090	PJ016_1091	-5.890777080935901	-2.0456284885407903	7	PJ016_1091	sample	232.59125862914	8199	1.00113545496125
1091	PJ016_1092	9.27189038482763	-1.082638114085	0	PJ016_1092	sample	319.049596351839	8199	1.00113545496125
1092	PJ016_1093	-5.22548071972838	-1.2196978082936398	2	PJ016_1093	sample	237.53330242592702	8199	1.00113545496125
1093	PJ016_1094	-0.40090675867418496	-1.5123717127978602	9	PJ016_1094	sample	224.817477858743	8199	1.00113545496125
1094	PJ016_1095	9.44013295247142	-0.420494502791882	0	PJ016_1095	sample	282.38444516991296	8199	1.00113545496125
1095	PJ016_1096	9.01893571530804	-0.26232121654476503	0	PJ016_1096	sample	271.024005436591	8199	1.00113545496125
1096	PJ016_1097	7.174700712986441	-3.43107081197089	8	PJ016_1097	sample	356.00072963177496	8199	1.00113545496125
1097	PJ016_1098	-4.31095348900738	2.6317824011039703	1	PJ016_1098	sample	165.314710304268	8199	1.00113545496125
1098	PJ016_1099	9.63384305761074	0.0720231803944635	0	PJ016_1099	sample	323.792534936645	8199	1.00113545496125
1099	PJ016_1100	-6.5042689416111505	-1.50272945584524	7	PJ016_1100	sample	242.54408013760502	8199	1.00113545496125
1100	PJ016_1101	-5.18822934968137	4.34169139738478	1	PJ016_1101	sample	217.079122407408	8199	1.00113545496125
1101	PJ016_1102	-5.91174869841236	-2.19879864521027	7	PJ016_1102	sample	212.366792523032	8199	1.00113545496125
1102	PJ016_1103	6.08469637945553	-4.009119683925181	8	PJ016_1103	sample	275.763583529344	8199	1.00113545496125
1103	PJ016_1104	8.72708824945264	-1.5602097748463701	0	PJ016_1104	sample	346.27257367369697	8199	1.00113545496125
1104	PJ016_1105	-5.84546927011963	0.755057086258575	3	PJ016_1105	sample	231.04151281046902	8199	1.00113545496125
1105	PJ016_1106	-5.74046736546183	-2.11738612565056	7	PJ016_1106	sample	204.32214208608002	8199	1.00113545496125
1106	PJ016_1107	8.86839172645224	-3.4461099681424	0	PJ016_1107	sample	261.097735496858	8199	1.00113545496125
1107	PJ016_1108	8.48745656147928	-0.7304526366598689	0	PJ016_1108	sample	262.03836986194	8199	1.00113545496125
1108	PJ016_1109	-4.21179598608245	3.9328810343219196	1	PJ016_1109	sample	191.747620580108	8199	1.00113545496125
1109	PJ016_1110	6.31585458907089	-3.61494992281109	8	PJ016_1110	sample	346.163403390763	8199	1.00113545496125
1110	PJ016_1111	-2.5655292346687	1.43250208549601	4	PJ016_1111	sample	238.571108962562	8199	1.00113545496125
1111	PJ016_1112	-4.10607608093156	-1.24074969560496	2	PJ016_1112	sample	309.87693720389	8199	1.00113545496125
1112	PJ016_1113	8.38192821416974	0.959454982660662	0	PJ016_1113	sample	374.91180007823306	8199	1.00113545496125
1113	PJ016_1114	-6.4724452670496	1.42414005700607	3	PJ016_1114	sample	220.138845857098	8199	1.00113545496125
1114	PJ016_1115	0.7381638289813809	-1.8879784650933302	9	PJ016_1115	sample	286.667811365535	8199	1.00113545496125
1115	PJ016_1116	-6.613053987486941	-1.54409197697905	7	PJ016_1116	sample	273.592810046507	8199	1.00113545496125
1116	PJ016_1117	10.4563817107225	-0.6580277031918371	0	PJ016_1117	sample	271.351850884415	8199	1.00113545496125
1117	PJ016_1118	-1.6827222671003002	-0.31935855714144606	5	PJ016_1118	sample	310.277768474137	8199	1.00113545496125
1118	PJ016_1119	-2.9079556027476503	-0.47995926320331894	2	PJ016_1119	sample	188.425650392373	8199	1.00113545496125
1119	PJ016_1120	10.544355629740801	-0.115504080880696	0	PJ016_1120	sample	310.053452072303	8199	1.00113545496125
1120	PJ016_1121	8.082938812700899	-0.66530597703358	0	PJ016_1121	sample	251.56446678111	8199	1.00113545496125
1121	PJ016_1122	-2.80804891602954	1.4259055038906001	4	PJ016_1122	sample	213.826882001113	8199	1.00113545496125
1122	PJ016_1123	-3.6705883906618197	2.77153449494676	4	PJ016_1123	sample	195.677301890318	8199	1.00113545496125
1123	PJ016_1124	9.27560458894257	-0.0900930890297609	0	PJ016_1124	sample	374.784601632229	8199	1.00113545496125
1124	PJ016_1125	-1.56381872366547	-0.20828673199143802	5	PJ016_1125	sample	271.03742609111	8199	1.00113545496125
1125	PJ016_1126	-2.63189598083102	0.630710878675469	5	PJ016_1126	sample	285.113315553866	8199	1.00113545496125
1126	PJ016_1127	0.45252177324935294	-1.6895602671775298	9	PJ016_1127	sample	346.49860572731797	8199	1.00113545496125
1127	PJ016_1128	-5.52039009569069	3.8624447886012203	1	PJ016_1128	sample	176.975083422732	8199	1.00113545496125
1128	PJ016_1129	-0.221829603251445	-0.55459718111359	9	PJ016_1129	sample	297.177893278267	8199	1.00113545496125
1129	PJ016_1130	0.324403349754156	-0.891383079630014	9	PJ016_1130	sample	276.632188501488	8199	1.00113545496125
1130	PJ016_1131	10.0230769667644	-1.5474725966915102	0	PJ016_1131	sample	347.641166800168	8199	1.00113545496125
1131	PJ016_1132	-2.62480455099945	-1.3303483298922099	1	PJ016_1132	sample	249.747209118036	8199	1.00113545496125
1132	PJ016_1133	-4.08944781303634	3.58817121121376	1	PJ016_1133	sample	232.47081034145802	8199	1.00113545496125
1133	PJ016_1134	9.51833393425002	-2.09428865781834	0	PJ016_1134	sample	338.32912661498796	8199	1.00113545496125
1134	PJ016_1135	-5.49044051227093	0.679358962713499	3	PJ016_1135	sample	212.46664220376599	8199	1.00113545496125
1135	PJ016_1136	-6.34239827618178	1.78327729220226	3	PJ016_1136	sample	187.14281648974497	8199	1.00113545496125
1136	PJ016_1137	-6.33849947400238	-0.0340345690400232	3	PJ016_1137	sample	218.27868805566501	8199	1.00113545496125
1137	PJ016_1138	-1.9760407614854398	1.88175797591815	4	PJ016_1138	sample	199.95947253557702	8199	1.00113545496125
1138	PJ016_1139	8.26646123714124	-3.95372596958287	6	PJ016_1139	sample	276.56649212763597	8199	1.00113545496125
1139	PJ016_1140	-1.5999738912683898	0.50383390028399	5	PJ016_1140	sample	233.095982637504	8199	1.00113545496125
1140	PJ016_1141	-1.4808377194441202	0.543566733585389	5	PJ016_1141	sample	253.098949121342	8199	1.00113545496125
1141	PJ016_1142	-6.33822057071967	-1.7252669235962002	7	PJ016_1142	sample	248.282854130187	8199	1.00113545496125
1142	PJ016_1143	-3.1428799185848098	-0.5787271687874089	2	PJ016_1143	sample	222.158827864362	8199	1.00113545496125
1143	PJ016_1144	-5.26547606316087	0.7075344049907951	2	PJ016_1144	sample	179.46787478855597	8199	1.00113545496125
1144	PJ016_1145	-4.26705603980937	2.42096839656493	1	PJ016_1145	sample	203.935846568604	8199	1.00113545496125
1145	PJ016_1146	-6.44814814430364	0.0386298931061031	3	PJ016_1146	sample	197.13147370559298	8199	1.00113545496125
1146	PJ016_1147	-6.526295361695889	2.62865211126979	1	PJ016_1147	sample	241.33429405800499	8199	1.00113545496125
1147	PJ016_1148	-3.6849047169742297	2.19203748082987	4	PJ016_1148	sample	151.270312040328	8199	1.00113545496125
1148	PJ016_1149	-6.26174687633681	1.4019446061788299	3	PJ016_1149	sample	239.56010547478297	8199	1.00113545496125
1149	PJ016_1150	9.01335620852225	-0.125600978026436	0	PJ016_1150	sample	290.442517811982	8199	1.00113545496125
1150	PJ016_1151	-1.8465401471137801	-0.071644074302883	5	PJ016_1151	sample	255.69176364068198	8199	1.00113545496125
1151	PJ016_1152	-0.9945877795516659	-0.51661569842258	5	PJ016_1152	sample	262.063791607445	8199	1.00113545496125
1152	PJ016_1153	8.92279610937162	-2.87349032803257	0	PJ016_1153	sample	283.29393474969896	8199	1.00113545496125
1153	PJ016_1154	10.5368983550189	0.015937848620017	0	PJ016_1154	sample	315.724605174589	8199	1.00113545496125
1154	PJ016_1155	-3.8274511664717994	3.3982387071884306	1	PJ016_1155	sample	266.084902884252	8199	1.00113545496125
1155	PJ016_1156	-6.25351230198091	1.80638622366396	3	PJ016_1156	sample	260.588293263208	8199	1.00113545496125
1156	PJ016_1157	-3.8593122758526097	0.0860836939231886	2	PJ016_1157	sample	267.150803220214	8199	1.00113545496125
1157	PJ016_1158	0.12012005973950099	-0.81860474318044	9	PJ016_1158	sample	285.083178548632	8199	1.00113545496125
1158	PJ016_1159	-0.6184779702428069	-0.45086192999571706	5	PJ016_1159	sample	236.158541648417	8199	1.00113545496125
1159	PJ016_1160	-1.4238179589046398	0.248525138005617	5	PJ016_1160	sample	272.612447445864	8199	1.00113545496125
1160	PJ016_1161	-1.14934288967892	0.45092636155366295	5	PJ016_1161	sample	269.268963806471	8199	1.00113545496125
1161	PJ016_1162	-5.4013858469378695	-1.60798991480199	2	PJ016_1162	sample	240.69042167500703	8199	1.00113545496125
1162	PJ016_1163	-2.6174661232553498	1.8327995221409	4	PJ016_1163	sample	251.98753257643799	8199	1.00113545496125
1163	PJ016_1164	10.3020705136128	-1.01015246592673	0	PJ016_1164	sample	259.94430889960097	8199	1.00113545496125
1164	PJ016_1165	9.90185290879792	-0.274225272157497	0	PJ016_1165	sample	288.060147058463	8199	1.00113545496125
1165	PJ016_1166	-5.153504274228291	3.5379243827493596	1	PJ016_1166	sample	283.993145757942	8199	1.00113545496125
1166	PJ016_1167	7.58181504148667	-0.503292933544396	0	PJ016_1167	sample	309.748675354284	8199	1.00113545496125
1167	PJ016_1168	8.90049498085627	-5.22717045016682	6	PJ016_1168	sample	302.025588919114	8199	1.00113545496125
1168	PJ016_1169	7.507242604323809	-0.768234578253773	0	PJ016_1169	sample	322.515516266639	8199	1.00113545496125
1169	PJ016_1170	-5.80183292042149	-0.566915664776287	2	PJ016_1170	sample	270.18205590446604	8199	1.00113545496125
1170	PJ016_1171	10.272682444112	2.11708296025375	10	PJ016_1171	sample	321.52967174283197	8199	1.00113545496125
1171	PJ016_1172	-4.64401611613438	2.68388632881997	1	PJ016_1172	sample	266.521618613397	8199	1.00113545496125
1172	PJ016_1173	-5.607736316196821	4.21419908039795	1	PJ016_1173	sample	230.78002963710802	8199	1.00113545496125
1173	PJ016_1174	-3.5250299418975497	2.20555476048534	3	PJ016_1174	sample	229.374571944325	8199	1.00113545496125
1174	PJ016_1175	-3.01893695665991	-0.893151872010512	2	PJ016_1175	sample	277.142352755759	8199	1.00113545496125
1175	PJ016_1176	-2.8777208815223996	1.90136268081916	4	PJ016_1176	sample	225.066479288417	8199	1.00113545496125
1176	PJ016_1177	-0.64181848670719	-1.13067919795331	9	PJ016_1177	sample	284.507713007821	8199	1.00113545496125
1177	PJ016_1178	-4.39410231408481	-1.10064777654471	2	PJ016_1178	sample	236.054008998127	8199	1.00113545496125
1178	PJ016_1179	-3.17649633167418	1.0801897721317901	4	PJ016_1179	sample	256.06511002521097	8199	1.00113545496125
1179	PJ016_1180	-6.71155751558478	-1.1066127647945	7	PJ016_1180	sample	205.490360374393	8199	1.00113545496125
1180	PJ016_1181	-5.06484249860453	3.9517205448297594	1	PJ016_1181	sample	218.55169132037702	8199	1.00113545496125
1181	PJ016_1182	8.138603306580041	-5.82747505603093	6	PJ016_1182	sample	261.880744384748	8199	1.00113545496125
1182	PJ016_1183	8.23856463607327	-5.59768374016631	6	PJ016_1183	sample	323.007409723447	8199	1.00113545496125
1183	PJ016_1184	-3.7051805327038503	2.55800452013221	4	PJ016_1184	sample	192.00087137597	8199	1.00113545496125
1184	PJ016_1185	9.415669274183509	-2.70422426751494	0	PJ016_1185	sample	373.76077141000604	8199	1.00113545496125
1185	PJ016_1186	8.42584843128209	0.273880090414238	0	PJ016_1186	sample	308.2118207029	8199	1.00113545496125
1186	PJ016_1187	-0.5431898730241621	0.0332783461006478	5	PJ016_1187	sample	283.92224478442904	8199	1.00113545496125
1187	PJ016_1188	-5.79221236337198	0.10240771764369	3	PJ016_1188	sample	197.85505868506198	8199	1.00113545496125
1188	PJ016_1189	8.166350183688639	-5.54499355691988	6	PJ016_1189	sample	305.594595228543	8199	1.00113545496125
1189	PJ016_1190	7.554182359662089	-0.7106168177066741	0	PJ016_1190	sample	310.258307204583	8199	1.00113545496125
1190	PJ016_1191	7.52895973496376	-4.27908647649225	6	PJ016_1191	sample	296.113953420928	8199	1.00113545496125
1191	PJ016_1192	10.0960944187734	-1.30179361661409	0	PJ016_1192	sample	266.02300197023703	8199	1.00113545496125
1192	PJ016_1193	10.4289538578147	-0.837157355888032	0	PJ016_1193	sample	298.378292692554	8199	1.00113545496125
1193	PJ016_1194	-1.36106751661331	0.542965586530852	5	PJ016_1194	sample	143.343642890964	8199	1.00113545496125
1194	PJ016_1195	-6.481127907589429	1.8926251057293897	3	PJ016_1195	sample	200.521526938321	8199	1.00113545496125
1195	PJ016_1196	-6.612970855730509	-1.24028118667328	7	PJ016_1196	sample	237.18772881713102	8199	1.00113545496125
1196	PJ016_1197	-4.9622185813662805	3.05849288846923	1	PJ016_1197	sample	194.123436154221	8199	1.00113545496125
1197	PJ016_1198	-3.86999140059947	2.2365853440432204	3	PJ016_1198	sample	239.471829524735	8199	1.00113545496125
1198	PJ016_1199	-2.37624032264083	-0.0869108219094912	5	PJ016_1199	sample	243.020751903033	8199	1.00113545496125
1199	PJ016_1200	-3.100981569034	-0.751444340987562	2	PJ016_1200	sample	210.76443652849997	8199	1.00113545496125
1200	PJ016_1201	-1.72870406591539	1.04979954772894	4	PJ016_1201	sample	247.093263368746	8199	1.00113545496125
1201	PJ016_1202	-1.61264911837917	0.6073519709081	5	PJ016_1202	sample	257.572350498129	8199	1.00113545496125
1202	PJ016_1203	8.61658423466934	0.23645271057461603	0	PJ016_1203	sample	302.986587536507	8199	1.00113545496125
1203	PJ016_1204	9.485498211438768	2.54719634092632	10	PJ016_1204	sample	243.80771988747003	8199	1.00113545496125
1204	PJ016_1205	6.48748279114964	-3.8257828497154303	8	PJ016_1205	sample	295.502482026945	8199	1.00113545496125
1205	PJ016_1206	8.98015575907106	-3.2659541594228196	0	PJ016_1206	sample	308.54352948518	8199	1.00113545496125
1206	PJ016_1207	-3.96784402701755	-1.3372483343058899	2	PJ016_1207	sample	244.113412696277	8199	1.00113545496125
1207	PJ016_1208	-6.63108521151817	-1.1033604627628402	7	PJ016_1208	sample	276.15678815209	8199	1.00113545496125
1208	PJ016_1209	9.7720429220611	-0.0341728070003073	0	PJ016_1209	sample	331.450663218862	8199	1.00113545496125
1209	PJ016_1210	-0.5600500348974959	0.0232682220741856	5	PJ016_1210	sample	232.67957132012998	8199	1.00113545496125
1210	PJ016_1211	10.3515816015246	-0.3837617911154821	0	PJ016_1211	sample	376.34282961399003	8199	1.00113545496125
1211	PJ016_1212	8.04535079921117	-3.1649764052799703	0	PJ016_1212	sample	280.674528506443	8199	1.00113545496125
1212	PJ016_1213	8.77786828356549	1.3861465920604	10	PJ016_1213	sample	256.233302274167	8199	1.00113545496125
1213	PJ016_1214	-2.5442901217430602	1.78699727922515	4	PJ016_1214	sample	217.58963336945598	8199	1.00113545496125
1214	PJ016_1215	-2.81147304950898	1.26329781040089	4	PJ016_1215	sample	197.55865943486302	8199	1.00113545496125
1215	PJ016_1216	9.35562079332751	2.2929040412371497	10	PJ016_1216	sample	279.84860987073	8199	1.00113545496125
1216	PJ016_1217	-1.10005969429567	0.0855123518711949	5	PJ016_1217	sample	252.909445216656	8199	1.00113545496125
1217	PJ016_1218	-5.873245669885301	2.1926244279502902	3	PJ016_1218	sample	195.55491618931302	8199	1.00113545496125
1218	PJ016_1219	-6.5762148966755305	-0.646653856675276	3	PJ016_1219	sample	229.603928320775	8199	1.00113545496125
1219	PJ016_1220	-3.32846254546014	1.4296256200266102	4	PJ016_1220	sample	277.760282647627	8199	1.00113545496125
